date,open,high,low,close,PE,PB,PS
2018/1/2,69.42,69.85,68.2,68.67,64.735,13.406,13.981
2018/1/3,68.69,70,68.6,68.83,64.885,13.438,14.014
2018/1/4,69.12,70.69,68.83,70.57,66.526,13.777,14.368
2018/1/5,71.55,71.78,69.88,70.32,66.29,13.728,14.317
2018/1/8,70.41,71.35,69.9,71.26,67.176,13.912,14.508
2018/1/9,71.69,75.19,71.07,74.7,70.419,14.583,15.209
2018/1/10,74.6,75.66,74,74.9,70.608,14.623,15.249
2018/1/11,74.6,75.18,73.77,74.27,70.014,14.5,15.121
2018/1/12,74.27,75,73.96,74.61,70.334,14.566,15.19
2018/1/15,74.4,76,73.61,74.49,70.221,14.542,15.166
2018/1/16,74.19,76.99,73.86,75.1,70.796,14.662,15.29
2018/1/17,75.59,75.67,73.24,73.54,69.326,14.357,14.972
2018/1/18,73.7,74.97,71.93,72.8,68.628,14.213,14.905
2018/1/19,72.88,74.77,72.05,74.36,70.099,14.517,15.224
2018/1/22,74.36,76.48,74.19,76.39,72.415,14.472,15.64
2018/1/23,76.3,77.98,75.51,76.69,72.7,14.528,15.701
2018/1/24,76.83,78.4,76.32,78.07,74.008,14.79,15.984
2018/1/25,78.68,78.75,75.47,76.06,72.102,14.409,15.572
2018/1/26,76.08,77.76,75.75,77.15,73.136,15.146,15.795
2018/1/29,77.51,78,72.9,73.24,69.429,14.378,14.995
2018/1/30,73.24,74.82,73.05,74.1,70.244,14.547,15.171
2018/1/31,73.99,75.9,73.9,75.69,71.752,14.339,15.496
2018/2/1,76.19,76.9,73.2,74.23,70.368,14.062,15.198
2018/2/2,74.81,75.99,73.71,74.28,70.415,14.072,15.208
2018/2/5,73.45,73.66,71.7,73.37,69.552,13.9,15.021
2018/2/6,71.49,71.49,67.18,69.01,65.419,13.074,14.129
2018/2/7,71.08,71.2,67.08,67.69,64.168,12.823,13.859
2018/2/8,67.97,69.89,67.78,69.11,65.514,13.092,14.149
2018/2/9,66.7,68.87,66.12,67.56,64.045,12.799,13.832
2018/2/12,67.89,71.4,67.85,70.97,67.277,13.445,14.53
2018/2/13,71.57,72.99,70.97,71.23,67.524,13.494,14.583
2018/2/14,71.7,72.42,71.3,71.93,68.187,13.627,14.727
2018/2/22,72,73.18,70.97,72.47,68.699,13.729,14.837
2018/2/23,72.98,74.88,72.43,73.28,69.467,13.882,15.003
2018/2/26,73.5,75,72.55,74.76,70.87,14.163,15.306
2018/2/27,75.02,75.5,73.61,73.67,69.837,13.956,15.083
2018/2/28,73.5,74.3,72.37,72.48,68.709,13.731,14.839
2018/3/1,72.3,74.28,72.2,74.19,70.33,14.055,15.189
2018/3/2,73.85,74.5,73.54,73.77,69.932,13.975,15.103
2018/3/5,73.8,74.72,73.11,74.47,70.595,14.108,15.247
2018/3/6,74.44,76.76,74.41,76.19,72.226,14.434,15.599
2018/3/7,75.89,76.66,75.15,75.4,71.477,14.284,15.437
2018/3/8,76.35,78.98,75.82,78.26,74.188,14.826,16.023
2018/3/9,78.26,79.57,77.7,79.39,75.259,15.04,16.254
2018/3/12,80,80.49,79.05,79.97,75.809,15.15,16.373
2018/3/13,79.67,80.2,78.5,78.81,74.709,14.93,16.135
2018/3/14,78.65,80.25,78.32,79.91,75.752,15.138,16.36
2018/3/15,79.57,83,79.5,82.69,78.387,15.665,16.93
2018/3/16,82.2,83.33,81.66,81.95,77.686,15.525,16.778
2018/3/19,82.21,86.39,81.58,86.35,81.857,16.358,17.679
2018/3/20,85.63,88.86,85.51,87.49,82.938,16.574,17.912
2018/3/21,87.8,89.19,86,86.51,82.009,16.389,17.712
2018/3/22,86,87.35,84.77,85.89,81.421,16.271,17.585
2018/3/23,83.33,85.88,82,84.62,80.217,16.031,17.325
2018/3/26,84.61,89.23,84.6,87.34,82.796,16.546,17.882
2018/3/27,88.89,89,85.05,86.71,82.198,16.427,17.753
2018/3/28,86.1,87.53,83,83.25,78.918,15.771,17.044
2018/3/29,84,84.47,79,82.8,78.492,15.686,16.952
2018/3/30,82.77,87.08,82.74,87.01,82.483,16.484,17.814
2018/4/2,87.01,87.89,84.6,84.87,80.454,16.078,17.376
2018/4/3,83.67,85,82.3,84.86,80.445,16.076,17.374
2018/4/4,86.4,86.71,83.79,84.11,79.734,15.934,17.22
2018/4/9,83.8,84.38,82.15,82.61,78.312,15.65,16.913
2018/4/10,83.05,84.73,82.83,84.36,79.971,15.981,17.272
2018/4/11,84.44,86.13,84,85.06,80.634,16.114,17.415
2018/4/12,85.21,86.44,84.21,85.73,81.269,16.241,17.552
2018/4/13,85.8,86.19,81,81.08,76.861,15.36,16.6
2018/4/16,81.65,83.79,80.1,83.29,73.347,15.352,17.052
2018/4/17,83.26,83.73,79.83,80.87,71.216,14.906,16.557
2018/4/18,81.5,82.49,79.99,82.04,72.246,15.122,16.797
2018/4/19,82.2,83.2,81.6,83.03,73.118,15.304,16.999
2018/4/20,83.03,86.15,82.8,84.03,73.999,15.489,17.204
2018/4/23,83.97,85,83.15,84.29,74.228,15.537,17.257
2018/4/24,84.6,86.21,84.01,84.75,74.633,15.621,17.351
2018/4/25,84.54,87.58,84.36,87.46,77.019,16.121,17.906
2018/4/26,87.69,87.69,83.38,83.77,73.77,15.441,17.151
2018/4/27,83,85.19,81.02,83.48,70.498,14.422,17.091
2018/5/2,83.99,84.9,81,81.93,69.189,14.154,16.774
2018/5/3,81.98,83.45,80.1,82.89,70,14.32,16.971
2018/5/4,82.84,83.72,81.81,82.44,69.62,14.243,16.878
2018/5/7,82.68,84.55,82.51,84.51,71.368,14.6,17.302
2018/5/8,84.93,86.05,84.2,85.56,72.255,14.782,17.517
2018/5/9,85.56,86.4,84.68,85.86,72.508,14.833,17.579
2018/5/10,86.82,92.6,86.06,91.59,77.347,15.823,18.752
2018/5/11,91.66,95.6,88.81,89.48,75.565,15.459,18.32
2018/5/14,90,91.49,88.47,91.14,76.967,15.746,18.66
2018/5/15,91.35,93.22,90.59,92.43,78.057,15.968,18.924
2018/5/16,91.8,93.17,91.38,91.62,77.373,15.828,18.758
2018/5/17,91.3,91.56,89.18,89.93,75.945,15.537,18.412
2018/5/18,89.98,92.3,89.22,92.26,77.913,15.939,18.889
2018/5/21,92.8,92.87,91,91.78,77.508,15.856,18.791
2018/5/22,91.72,95.22,91.2,95.14,80.345,16.437,19.479
2018/5/23,94.81,96.43,94.23,94.66,79.94,16.354,19.38
2018/5/24,93,95,93,94.09,79.459,16.255,19.264
2018/5/25,94.3,98.85,93.95,97.37,82.228,16.822,19.935
2018/5/28,98.25,101.5,96.68,101.26,85.514,17.494,20.732
2018/5/29,100.25,102.87,93.16,95.42,80.582,16.485,19.536
2018/5/30,71.55,76.4,70.4,74.52,81.811,17.121,19.834
2018/5/31,74.51,76.22,73.35,76.13,83.579,17.491,20.262
2018/6/1,76.14,76.8,72.7,74.01,81.251,17.004,19.698
2018/6/4,74.59,76.23,73.1,75.74,83.151,17.401,20.159
2018/6/5,76.16,81.99,75.53,80.15,87.992,18.415,21.332
2018/6/6,80.59,83.1,79.7,82.41,90.473,18.934,21.934
2018/6/7,82.45,83.29,81.36,82.01,90.034,18.842,21.827
2018/6/8,81.4,82.62,81.03,81.15,89.09,18.644,21.599
2018/6/11,81.09,81.1,76.34,78.02,85.654,17.925,20.766
2018/6/12,78.15,78.77,77.17,78.66,86.356,18.072,20.936
2018/6/13,78,78.24,75.96,77.03,84.567,17.698,20.502
2018/6/14,77,77.97,75.98,76.29,83.754,17.528,20.305
2018/6/15,76.01,76.98,75.08,75.95,83.381,17.45,20.215
2018/6/19,75.7,77.62,73.5,74.99,82.327,17.229,19.959
2018/6/20,75,79.14,73.6,78.94,86.664,18.137,21.01
2018/6/21,78.94,79.92,77.18,78.19,85.84,17.964,20.811
2018/6/22,77.1,79.29,76.2,78.97,86.697,18.143,21.018
2018/6/25,79.16,81.28,78.6,79.62,87.41,18.293,21.191
2018/6/26,79.01,80.79,77.57,79.75,87.553,18.323,21.226
2018/6/27,79.97,80.05,76,76.45,83.93,17.564,20.348
2018/6/28,74.9,76.1,72.8,72.85,79.978,16.737,19.389
2018/6/29,73.18,76.08,73.18,75.76,83.173,17.406,20.164
2018/7/2,75,77.58,74,75.4,82.777,17.323,20.068
2018/7/3,75.25,75.27,69,72.51,79.605,16.659,19.299
2018/7/4,71.5,72.2,70.03,70.07,76.926,16.099,18.65
2018/7/5,70.2,71.55,67.86,67.99,74.642,15.621,18.096
2018/7/6,68,71.47,67.68,69.98,76.827,16.078,18.626
2018/7/9,69.28,72.46,69.21,72.29,79.363,16.609,19.24
2018/7/10,72.75,73.66,71.84,72.84,79.967,16.735,19.387
2018/7/11,71.5,72.86,70.21,72.37,79.451,16.627,19.262
2018/7/12,72.56,74.66,72.55,73.7,80.911,16.933,19.616
2018/7/13,73.87,75.3,73.1,74.99,82.327,17.229,19.959
2018/7/16,74.5,75.19,73.65,74.71,82.02,17.165,19.885
2018/7/17,74.9,75.07,72.07,72.75,79.868,16.714,19.363
2018/7/18,73.05,75.8,72.5,74.1,81.35,17.025,19.722
2018/7/19,74.6,74.67,72.75,73.22,80.384,16.822,19.488
2018/7/20,73.15,73.86,71.08,73.76,80.977,16.946,19.632
2018/7/23,70.55,71.8,69.17,70.19,77.058,16.126,18.682
2018/7/24,69.7,72.2,69.18,71.01,77.958,16.315,18.9
2018/7/25,70.84,72.29,70.62,71.89,78.924,16.517,19.134
2018/7/26,72.19,72.61,70.4,70.5,77.398,16.197,18.764
2018/7/27,70.22,70.88,69.88,70.4,77.288,16.174,18.737
2018/7/30,70.22,70.5,68.01,69.05,75.806,15.864,18.378
2018/7/31,68.51,70.35,68.5,68.87,75.608,15.823,18.33
2018/8/1,69.78,69.78,68.15,68.31,74.994,15.694,18.181
2018/8/2,68.31,69.43,67.4,69.4,76.19,15.945,18.471
2018/8/3,69,69.99,66.4,66.49,72.996,15.276,17.697
2018/8/6,65.5,65.68,60.8,61.85,67.902,14.21,16.462
2018/8/7,61.6,63.59,60.85,63.44,69.647,14.575,16.885
2018/8/8,63.72,64.29,62.25,62.64,68.769,14.392,16.672
2018/8/9,62.7,67.65,62.35,67.05,73.61,15.405,17.846
2018/8/10,67.05,70.63,67.03,70.03,72.582,15.106,18.639
2018/8/13,69.88,70.7,68.68,70.35,72.913,15.175,18.724
2018/8/14,70.35,71.42,69.7,71.11,73.701,15.339,18.926
2018/8/15,70.84,70.96,67.3,67.53,69.991,14.566,17.974
2018/8/16,66.5,69.41,66.31,67.23,69.68,14.502,17.894
2018/8/17,67.88,67.9,63.6,64.88,67.244,13.995,17.268
2018/8/20,64.54,64.99,61,62.9,65.192,13.568,16.741
2018/8/21,63,67.4,62.95,67,69.441,14.452,17.832
2018/8/22,66.55,67.18,65.38,66.57,68.996,14.359,17.718
2018/8/23,66.81,68.21,66.05,67.56,70.022,14.573,17.982
2018/8/24,67.16,69.01,66.53,67.97,70.447,14.661,18.091
2018/8/27,68.22,71.5,68.15,70.35,72.913,15.175,18.724
2018/8/28,70.48,70.88,69.54,70.53,73.1,15.214,18.772
2018/8/29,70.2,70.5,69.4,69.77,72.312,15.05,18.57
2018/8/30,69.85,70.3,67.8,67.99,70.467,14.666,18.096
2018/8/31,67.5,67.5,64.72,66.15,68.56,14.269,17.606
2018/9/3,65.14,65.8,64.5,65.68,68.073,14.167,17.481
2018/9/4,66,66.44,64.5,65.73,68.125,14.178,17.494
2018/9/5,65.7,66.3,64.78,64.79,67.151,13.975,17.244
2018/9/6,64,64.92,63.5,63.6,65.917,13.719,16.928
2018/9/7,64.05,66.29,64.05,65.62,68.011,14.154,17.465
2018/9/10,65.8,66.25,63.69,63.98,66.311,13.801,17.029
2018/9/11,64.08,65.75,63.52,64.73,67.089,13.962,17.228
2018/9/12,64.65,64.65,61,61.4,63.637,13.244,16.342
2018/9/13,62.58,62.8,55.65,58.9,61.046,12.705,15.677
2018/9/14,58.78,58.95,56.6,58.13,60.248,12.539,15.472
2018/9/17,57.36,58.9,55.19,55.4,57.419,11.95,14.745
2018/9/18,55.4,57.66,54.23,57.46,59.554,12.394,15.293
2018/9/19,57.3,60.36,56.85,59.15,61.305,12.759,15.743
2018/9/20,59.15,60.31,58.51,59.19,61.347,12.767,15.754
2018/9/21,59.28,61.25,58.26,60.82,63.036,13.119,16.188
2018/9/25,60.04,62.17,59.8,61.5,63.741,13.266,16.369
2018/9/26,61.91,63.9,61.18,62.7,64.985,13.525,16.688
2018/9/27,62.56,64,62.08,62.75,65.036,13.535,16.701
2018/9/28,62.13,63.8,62.13,63.5,65.814,13.697,16.901
2018/10/8,62,62,58.19,58.39,60.518,12.595,15.541
2018/10/9,58.2,59.56,58.18,58.77,60.911,12.677,15.642
2018/10/10,59.58,59.9,57,58.14,60.258,12.541,15.474
2018/10/11,54,56.62,53.7,55.55,57.574,11.982,14.785
2018/10/12,55.83,58.11,54.89,57.3,59.388,12.36,15.251
2018/10/15,57.2,59.13,57.11,57.59,59.688,12.422,15.328
2018/10/16,57.8,59.37,57.33,58.01,60.124,12.513,15.44
2018/10/17,58.8,59.65,55.7,58.13,60.248,12.539,15.472
2018/10/18,57.9,58.51,54.91,55.44,57.46,11.959,14.756
2018/10/19,54.99,57.6,54.3,56.6,58.662,12.209,15.064
2018/10/22,57.5,62.26,57.48,61.21,63.44,13.203,16.291
2018/10/23,60.87,61.53,59.2,60.35,62.549,13.018,16.063
2018/10/24,60.27,60.33,56.85,58.56,60.694,12.632,15.586
2018/10/25,56.2,57.37,55.09,56.8,58.87,12.252,15.118
2018/10/26,57.98,58.85,57.02,57.8,56,11.471,15.384
2018/10/29,57.8,57.8,55,56.51,54.75,11.215,15.041
2018/10/30,56.93,59.5,56.05,58.37,56.552,11.584,15.536
2018/10/31,58.9,62,58.8,61.58,59.662,12.221,16.39
2018/11/1,62.36,64.4,61.68,62.5,60.554,12.404,16.635
2018/11/2,65.5,67.85,64.75,67.6,65.495,13.416,17.992
2018/11/5,66.62,66.85,64.82,65.99,63.929,13.102,17.562
2018/11/6,66,66.18,64.55,65.41,63.367,12.986,17.408
2018/11/7,65.7,66.13,64.61,64.87,62.844,12.879,17.264
2018/11/8,65.66,65.9,64.77,65.29,63.251,12.963,17.376
2018/11/9,64.7,65.48,63.79,64.47,62.456,12.8,17.157
2018/11/12,64.45,65.9,63.38,65.03,62.999,12.911,17.306
2018/11/13,63.88,66,63.71,65.4,63.357,12.984,17.405
2018/11/14,65.7,66.09,64,64.13,62.127,12.732,17.067
2018/11/15,63.6,64.23,62.2,64.23,62.224,12.752,17.094
2018/11/16,63.8,63.86,61.68,62.31,60.364,12.371,16.583
2018/11/19,62.48,64.09,62.05,63.31,61.332,12.57,16.849
2018/11/20,62.91,63.61,62.3,62.64,60.683,12.437,16.67
2018/11/21,62,64.45,61.88,64.02,62.02,12.711,17.038
2018/11/22,64,64.65,63.01,63.32,61.342,12.572,16.851
2018/11/23,62.98,63.65,62.37,62.63,60.674,12.435,16.668
2018/11/26,62.99,63.14,62,62.55,60.596,12.419,16.646
2018/11/27,62.79,63.16,62.1,62.51,60.557,12.411,16.636
2018/11/28,62.86,64.76,62.2,64.46,62.446,12.798,17.155
2018/11/29,64.7,65.27,64.04,64.04,62.04,12.714,17.043
2018/11/30,64.4,65.6,63.8,65.45,63.406,12.994,17.418
2018/12/3,67.1,67.5,65.6,66.94,64.849,13.29,17.815
2018/12/4,66.99,67.3,66.01,66.95,64.859,13.292,17.817
2018/12/5,66.01,68.24,65.88,66.91,64.82,13.284,17.807
2018/12/6,65.81,66.39,60.5,62.65,60.693,12.439,16.673
2018/12/7,61.6,61.79,58.04,58.38,56.556,11.591,15.537
2018/12/10,57.48,59.48,56.74,59,57.157,11.714,15.702
2018/12/11,59.05,60.59,59.05,60.12,58.242,11.936,16
2018/12/12,60.81,60.9,58.52,58.84,57.002,11.682,15.659
2018/12/13,59.01,60.69,58.5,59.92,58.048,11.897,15.947
2018/12/14,59.39,59.9,58.27,58.9,57.06,11.694,15.675
2018/12/17,58.42,58.47,55.42,57.19,55.404,11.354,15.22
2018/12/18,57.08,57.8,56.5,56.82,55.045,11.281,15.122
2018/12/19,57,57.19,55,55.11,53.389,10.942,14.666
2018/12/20,54.67,55.11,52.77,52.95,51.296,10.513,14.092
2018/12/21,52.6,52.6,49.89,50.09,48.525,9.945,13.33
2018/12/24,50.6,53.2,50.4,53.16,51.499,10.554,14.147
2018/12/25,52.31,53.78,51.95,53.41,51.742,10.604,14.214
2018/12/26,53.31,53.6,52,52,50.376,10.324,13.839
2018/12/27,52.5,53.3,51.3,51.5,49.891,10.225,13.706
2018/12/28,51.96,52.89,51.71,52.75,51.102,10.473,14.038
2019/1/2,53.29,53.91,52.54,52.97,51.315,10.517,11.198
2019/1/3,52.23,52.68,50.12,51.07,49.475,10.139,10.796
2019/1/4,50.3,54.48,49.78,54.35,52.652,10.791,11.489
2019/1/7,54,54.1,52.9,53.57,51.897,10.636,11.324
2019/1/8,53.35,54.36,53.35,53.98,52.294,10.717,11.411
2019/1/9,54.5,56.22,54.1,55.53,53.795,11.025,11.739
2019/1/10,55.09,57.24,54.72,56.27,54.512,11.172,11.895
2019/1/11,56.2,56.51,55.03,55.95,54.202,11.108,11.828
2019/1/14,55.95,55.95,54.11,54.33,52.633,10.787,11.485
2019/1/15,54.5,56.49,54.33,56.44,54.677,11.206,11.931
2019/1/16,56.43,57.99,55.5,57.47,55.675,11.41,12.149
2019/1/17,57.35,58.44,57.12,57.36,55.568,11.388,12.126
2019/1/18,57.9,59.78,57.52,59.17,57.322,11.748,12.508
2019/1/21,58.96,60.46,58.85,59.07,57.225,11.728,12.487
2019/1/22,59.3,59.3,57.05,57.69,55.888,11.454,12.195
2019/1/23,57.4,58.38,57.23,58.02,56.208,11.519,12.265
2019/1/24,57.9,59.68,57.4,59.38,57.525,11.789,12.553
2019/1/25,59.35,59.78,58.81,58.99,57.147,11.712,12.483
2019/1/28,57.95,57.95,54.5,54.82,53.108,10.884,11.601
2019/1/29,55.01,57.24,54.78,57.18,55.451,11.364,12.1
2019/1/30,57,58.48,56.83,57.4,55.664,11.408,12.147
2019/1/31,58.24,59.45,57.59,59.05,57.264,11.736,12.496
2019/2/1,59.94,60.87,58.84,60.82,58.981,12.088,12.87
2019/2/11,60.07,62.16,59.79,61.85,59.98,12.292,13.088
2019/2/12,62.5,64.23,62,63.5,61.58,12.62,13.437
2019/2/13,64,65.99,64,65.59,63.606,13.036,13.88
2019/2/14,65.5,66.15,64.9,65.8,63.81,13.077,13.924
2019/2/15,65.22,65.75,63.91,64.29,62.346,12.777,13.605
2019/2/18,66.3,67.65,66,66.83,60.588,12.486,14.142
2019/2/19,66.8,67.47,65.6,65.93,59.772,12.318,13.952
2019/2/20,65.6,65.93,64.08,64.95,58.883,12.135,13.744
2019/2/21,65.06,66.5,65,65.44,59.328,12.226,13.848
2019/2/22,65.77,66.3,64.6,66.3,60.107,12.387,14.03
2019/2/25,66,68.9,65.8,68.5,62.102,12.798,14.496
2019/2/26,67.69,73.44,67.31,68,61.648,12.705,14.39
2019/2/27,67.95,70.28,67.77,68.8,62.374,12.854,14.559
2019/2/28,68.8,72.2,68.52,71.9,65.184,13.433,15.215
2019/3/1,72.8,73,70.88,72,65.275,13.452,15.236
2019/3/4,72.41,74,71.67,72.27,65.52,13.502,15.293
2019/3/5,72.12,72.88,71.6,72.12,65.384,13.474,15.262
2019/3/6,72.2,72.8,70.4,71.25,64.595,13.312,15.077
2019/3/7,71.24,71.24,69.75,70.38,63.806,13.149,14.893
2019/3/8,69,71.45,68.65,69.66,63.153,13.015,14.741
2019/3/11,70.01,70.88,69.3,70.3,63.734,13.134,14.876
2019/3/12,71.3,71.54,69.38,69.81,63.289,13.043,14.773
2019/3/13,69.87,70.65,69.4,69.88,63.353,13.056,14.788
2019/3/14,70.18,71.11,69.73,70.06,63.516,13.089,14.826
2019/3/15,70.3,72.81,69.75,71.52,64.84,13.362,15.135
2019/3/18,72.2,75.05,71.14,74.1,67.179,13.844,15.681
2019/3/19,73.95,73.96,71.64,72.1,65.366,13.471,15.257
2019/3/20,71.66,73,71.16,72.72,65.928,13.586,15.389
2019/3/21,73.03,73.56,71.88,72.4,65.637,13.527,15.321
2019/3/22,72.9,73.49,72.05,73.13,66.299,13.663,15.475
2019/3/25,72.1,73.1,71.18,71.2,64.55,13.302,15.067
2019/3/26,71.9,72.48,70.86,71.55,64.867,13.368,15.141
2019/3/27,72.14,75.55,72.14,74.36,67.414,13.893,15.736
2019/3/28,61.68,65.45,61,64.65,70.334,15.116,16.417
2019/3/29,63.88,66.01,62.65,65.42,71.171,15.296,16.613
2019/4/1,66,67.95,65.46,65.75,71.53,15.373,16.696
2019/4/2,66,66.01,64.6,65.28,71.019,15.263,16.577
2019/4/3,65.25,65.93,64.91,65.58,71.345,15.333,16.653
2019/4/4,65.5,66.25,64.9,66.14,71.955,15.464,16.795
2019/4/8,66.5,66.5,63.45,63.98,69.605,14.959,16.247
2019/4/9,63.53,65.1,62.6,64.82,70.519,15.156,16.46
2019/4/10,64.96,67.03,64.01,65.73,71.509,15.368,16.691
2019/4/11,65.73,66.5,63.8,63.98,69.605,14.959,16.247
2019/4/12,64.3,65.12,63.53,64.62,70.301,15.109,16.409
2019/4/15,65.62,65.98,63.13,63.35,68.919,14.812,16.087
2019/4/16,63.34,64.86,63.05,64.86,70.562,15.165,16.47
2019/4/17,65.5,65.5,64.21,64.53,66.241,13.974,16.386
2019/4/18,64.75,64.75,63.77,64.13,65.831,13.887,16.285
2019/4/19,64,65.08,63.78,64.45,66.159,13.957,16.366
2019/4/22,64.3,64.4,62.07,62.14,63.788,13.456,15.78
2019/4/23,62.08,63.55,62.01,62.84,64.507,13.608,15.957
2019/4/24,63.26,63.69,62.5,62.85,64.517,13.61,15.96
2019/4/25,63.03,64.87,62.9,63.9,65.595,13.837,16.227
2019/4/26,63.01,63.81,61.6,62.33,63.983,13.497,15.828
2019/4/29,62.48,66.44,62.48,65.32,67.052,14.145,16.587
2019/4/30,65,66.3,64.64,65.75,67.494,14.238,16.696
2019/5/6,65,65,63.02,64.2,65.903,13.902,16.303
2019/5/7,64.8,68.48,64.52,66.14,67.894,14.322,16.795
2019/5/8,64.57,65.6,64,64.23,65.933,13.909,16.31
2019/5/9,63.7,64.75,62,62.5,64.158,13.534,15.871
2019/5/10,63.38,64.3,61.36,64.12,65.821,13.885,16.282
2019/5/13,63.4,64.76,62.71,64.17,65.872,13.896,16.295
2019/5/14,63.84,65.66,63,63.03,64.702,13.649,16.006
2019/5/15,63.53,65.41,63.51,65.41,67.145,14.164,16.61
2019/5/16,64.89,65.18,63.72,64.28,65.985,13.92,16.323
2019/5/17,63.8,63.96,62.6,62.76,64.424,13.591,15.937
2019/5/20,62.7,63.47,59.66,60.25,61.848,13.047,15.3
2019/5/21,60.26,61.55,60.26,60.81,62.423,13.168,15.442
2019/5/22,60.8,61.6,60.1,61.06,62.679,13.222,15.505
2019/5/23,61,61,59.58,59.61,61.191,12.908,15.137
2019/5/24,59.87,60.7,59.65,60.07,61.663,13.008,15.254
2019/5/27,60.15,61.6,59,61.2,62.823,13.253,15.541
2019/5/28,61.2,62.68,61.11,62.52,64.178,13.539,15.876
2019/5/29,62,62.57,61.59,61.91,63.552,13.406,15.721
2019/5/30,61.2,61.99,60.82,61.91,63.549,13.409,15.72
2019/5/31,62.9,63.88,62.16,62.16,63.805,13.463,15.784
2019/6/3,62.36,63.5,62.26,63.22,64.893,13.693,16.053
2019/6/4,63.35,63.68,61.5,62.03,63.672,13.435,15.751
2019/6/5,62,62.36,58.89,59,60.562,12.779,14.981
2019/6/6,59.05,59.39,57.18,57.98,59.515,12.558,14.722
2019/6/10,57.97,59.37,57.38,58.63,60.182,12.698,14.888
2019/6/11,58.99,60.33,58.71,60.12,61.711,13.021,15.266
2019/6/12,59.97,60.83,59.1,60.35,61.947,13.071,15.324
2019/6/13,60.8,61.75,60,61.3,62.923,13.277,15.566
2019/6/14,61.4,62.48,61,61.28,62.902,13.272,15.56
2019/6/17,61.95,62.48,61.5,61.6,63.231,13.342,15.642
2019/6/18,62,62.83,61.86,62.59,64.247,13.556,15.893
2019/6/19,63.68,65.11,63.68,64.38,66.084,13.944,16.348
2019/6/20,64.7,66,64.03,65.51,67.244,14.189,16.635
2019/6/21,65.4,66.63,65.34,65.9,67.644,14.273,16.734
2019/6/24,66.41,66.95,65.58,66.06,67.809,14.308,16.774
2019/6/25,66.13,67.16,65.09,66.03,67.778,14.301,16.767
2019/6/26,66.2,66.98,65.7,66.5,68.26,14.403,16.886
2019/6/27,66.34,67.58,66.34,66.9,68.671,14.49,16.987
2019/6/28,66.9,66.9,64.75,66,67.747,14.295,16.759
2019/7/1,67,68.63,66.98,68.23,70.036,14.778,17.325
2019/7/2,68,70.47,67.9,70.21,72.068,15.207,17.828
2019/7/3,70,70,68.02,68.37,70.18,14.808,17.361
2019/7/4,68.37,68.5,65.7,66.11,67.86,14.319,16.787
2019/7/5,66.35,67.9,66.25,67.4,69.184,14.598,17.114
2019/7/8,66.67,67.78,66,66.5,68.26,14.403,16.886
2019/7/9,66.94,67.4,66.27,66.48,68.24,14.399,16.881
2019/7/10,67.06,68.33,66.6,67.41,69.194,14.6,17.117
2019/7/11,67.7,67.95,66.4,66.66,68.424,14.438,16.927
2019/7/12,66.49,67.39,66.1,66.45,68.209,14.392,16.873
2019/7/15,66.89,67.73,65.55,67.38,69.164,14.594,17.109
2019/7/16,67.2,67.5,66.05,66.06,67.809,14.308,16.774
2019/7/17,66.11,66.82,65.28,66.24,67.993,14.347,16.82
2019/7/18,66.1,66.43,65.65,66.02,67.768,14.299,16.764
2019/7/19,66.5,67.02,65.85,66.02,67.768,14.299,16.764
2019/7/22,65.99,67.02,65.35,66.54,68.301,14.412,16.896
2019/7/23,66.54,66.81,65.8,66.05,67.798,14.306,16.772
2019/7/24,66.42,66.92,66.06,66.6,68.363,14.425,16.911
2019/7/25,66.59,66.99,66.4,66.72,68.486,14.451,16.942
2019/7/26,66.45,67.16,66.45,66.82,68.589,14.472,16.967
