date,open,high,low,close,PE,PB,PS
2019/7/29,66.82,67.45,66.2,66.65,68.414,14.435,16.924
2019/7/30,66.75,67.25,66.63,66.96,68.732,14.503,17.003
2019/7/31,66.4,66.99,65.67,66.94,68.712,14.498,16.998
2019/8/1,66.6,67.34,66.48,66.73,68.496,14.453,16.944
2019/8/2,65.73,66.53,65.19,66.04,67.788,14.303,16.769
2019/8/5,65.7,65.99,63.91,64.1,65.797,13.883,16.276
2019/8/6,63,65.42,61.85,64.74,66.454,14.022,16.439
2019/8/7,65,65.98,64.7,65.5,67.234,14.186,16.632
2019/8/8,65.88,66.8,65.88,66.66,68.424,14.438,16.927
2019/8/9,67.08,67.81,66.69,66.88,68.65,14.485,16.982
2019/8/12,66.73,67.32,66.65,67.25,69.03,14.565,17.076
2019/8/13,67.25,67.64,66.9,67.06,68.835,14.524,17.028
2019/8/14,67.59,69.4,67.59,68.69,70.508,14.877,17.442
2019/8/15,68.05,69.3,68,69,70.826,14.944,17.521
2019/8/16,69,69.7,68.33,69.12,70.95,14.97,17.551
2019/8/19,69.51,72.15,69.3,71.94,73.844,15.581,18.267
2019/8/20,71.95,72.45,71.1,71.96,73.865,15.586,18.272
2019/8/21,72.2,72.3,70.96,71.71,73.608,15.531,18.209
2019/8/22,72.99,72.99,71.2,71.73,73.629,15.536,18.214
2019/8/23,72.5,77.8,72.3,76.6,78.628,16.591,19.451
2019/8/26,76.06,76.61,75.17,75.55,77.55,16.363,19.184
2019/8/27,76.1,77.78,75.6,75.8,77.806,16.417,19.247
2019/8/28,76.05,77.83,75.51,77.12,79.161,16.703,19.583
2019/8/29,76.03,78.1,75.7,76.94,78.977,16.664,19.537
2019/8/30,77.88,80.56,77.5,80.05,77.501,16.264,20.327
2019/9/2,80.49,80.68,78.83,79.61,77.075,16.175,20.215
2019/9/3,79.73,79.86,78,78.5,76,15.949,19.933
2019/9/4,78.78,79.49,77.31,78.28,75.787,15.905,19.877
2019/9/5,78.79,78.96,78,78.48,75.981,15.945,19.928
2019/9/6,79.14,80.18,77.8,80.11,77.559,16.276,20.342
2019/9/9,80.23,80.23,78.33,79.25,76.726,16.102,20.123
2019/9/10,79.56,81.25,79.15,80.57,78.004,16.37,20.459
2019/9/11,80.35,80.35,77.3,78.09,75.603,15.866,19.829
2019/9/12,78.48,78.95,77.58,78.6,76.097,15.97,19.958
2019/9/16,79.4,80.47,78.5,79.76,77.22,16.205,20.253
2019/9/17,79.6,80.38,78.82,79.03,76.513,16.057,20.068
2019/9/18,79,80.1,78.68,79.81,77.268,16.215,20.266
2019/9/19,80.16,81.37,79.47,80.14,77.588,16.282,20.349
2019/9/20,80.14,83.44,80,81.5,78.904,16.559,20.695
2019/9/23,82.04,82.04,80.58,81.1,78.517,16.477,20.593
2019/9/24,81,83.38,80.75,82.5,79.873,16.762,20.949
2019/9/25,82.14,83.78,81.58,82.83,80.192,16.829,21.032
2019/9/26,83.5,83.83,81.06,81.31,78.72,16.52,20.647
2019/9/27,81.4,82,80.66,81.05,78.469,16.467,20.58
2019/9/30,80.8,82.4,80.55,80.68,78.111,16.392,20.487
2019/10/8,80.12,81.65,80.12,80.35,77.791,16.325,20.403
2019/10/9,80.35,80.36,77.57,78.69,76.184,15.988,19.981
2019/10/10,78.78,83.37,78.7,83,80.357,16.864,21.076
2019/10/11,83.9,84.3,82.62,83.39,80.734,16.943,21.175
2019/10/14,83.82,84.9,82.68,83.56,80.899,16.977,21.218
2019/10/15,84.17,85.95,83.74,85.25,82.535,17.321,21.647
2019/10/16,85.6,86.34,84.25,85.97,83.232,17.467,21.83
2019/10/17,86.24,86.86,84.6,85.8,83.067,17.432,21.787
2019/10/18,85.8,85.88,83.66,84.27,81.586,17.122,21.398
2019/10/21,84.26,84.7,81.8,82.61,79.979,16.784,20.977
2019/10/22,83.4,83.82,82.53,83.69,81.025,17.004,21.251
2019/10/23,83.5,84.42,82.56,82.78,80.144,16.819,21.02
2019/10/24,83.2,83.48,81.65,82.71,80.076,16.805,21.002
2019/10/25,85.1,87.57,85.07,87.54,79.199,16.722,22.228
2019/10/28,87.37,91.15,87.21,91.08,82.402,17.398,23.127
2019/10/29,90.79,91.56,90.19,90.76,82.113,17.337,23.046
2019/10/30,91.73,91.75,89.55,90.18,81.588,17.227,22.899
2019/10/31,91,92.66,89.88,90.88,82.221,17.36,23.077
2019/11/1,90.72,92.5,90.45,92.5,83.687,17.67,23.488
2019/11/4,92.5,93,91.55,92.2,83.415,17.612,23.412
2019/11/5,92,92.16,90.48,91.3,82.601,17.44,23.183
2019/11/6,91.35,91.9,90.5,91.19,82.502,17.419,23.155
2019/11/7,91.49,91.87,90.41,90.58,81.95,17.303,23
2019/11/8,91.5,92.92,90.88,91.3,82.601,17.44,23.183
2019/11/11,90.81,90.81,88,88.88,80.412,16.978,22.569
2019/11/12,89.45,89.91,88.09,89.67,81.127,17.129,22.769
2019/11/13,89.58,92,88.36,91.39,82.683,17.458,23.206
2019/11/14,92,94.99,92,94.33,85.343,18.019,23.953
2019/11/15,94.1,94.65,92.69,92.7,83.868,17.708,23.539
2019/11/18,93.7,93.85,92.3,92.9,84.049,17.746,23.589
2019/11/19,92.9,95.63,92.7,95.63,86.519,18.268,24.283
2019/11/20,95.02,96.47,94.51,95,85.949,18.147,24.123
2019/11/21,95,95,91.8,92.6,83.777,17.689,23.513
2019/11/22,93,93.65,88.03,88.98,80.502,16.997,22.594
2019/11/25,89,89.49,86.58,88.12,79.724,16.833,22.376
2019/11/26,88.88,90.1,88.18,88.9,80.43,16.982,22.574
2019/11/27,88.91,90.25,88.18,89.65,81.108,17.125,22.764
2019/11/28,89.66,90.14,88.79,89.68,81.136,17.131,22.772
2019/11/29,89,89,83.72,85.9,77.716,16.409,21.812
2019/12/2,83.08,85.49,83.04,83.73,75.752,15.994,21.261
2019/12/3,83.48,84.78,81.49,84.55,76.494,16.151,21.469
2019/12/4,84.5,86.24,83.77,85.65,77.49,16.361,21.749
2019/12/5,85.99,87.28,85.73,85.91,77.725,16.411,21.815
2019/12/6,86.42,87.13,85.65,87.1,78.801,16.638,22.117
2019/12/9,87.4,87.4,82.98,83.62,75.653,15.973,21.233
2019/12/10,83,84.6,82.88,84.5,76.449,16.142,21.457
2019/12/11,85.28,85.4,84.11,85,76.901,16.237,21.583
2019/12/12,85.84,85.84,84.3,85.1,76.992,16.256,21.609
2019/12/13,85.59,87,85.11,86.85,78.575,16.59,22.053
2019/12/16,86.72,86.79,84.7,85.25,77.128,16.285,21.647
2019/12/17,85.22,86.55,84.06,86.04,77.842,16.436,21.848
2019/12/18,86,86,84.33,84.75,76.675,16.189,21.52
2019/12/19,85.16,85.16,84.2,84.86,76.775,16.21,21.548
2019/12/20,85.2,85.25,84.3,84.9,76.811,16.218,21.558
2019/12/23,84.91,85.92,84.45,85.23,77.11,16.281,21.642
2019/12/24,84.89,85.43,84.47,84.5,76.449,16.142,21.457
2019/12/25,84.1,84.16,82,83.38,75.436,15.928,21.172
2019/12/26,83.5,84.72,83.4,84.38,76.341,16.119,21.426
2019/12/27,84,85.08,83.99,84.38,76.341,16.119,21.426
2019/12/30,84.3,85.58,83.24,85.5,77.354,16.333,21.71
2019/12/31,85.27,88.18,85.27,87.52,79.181,16.718,22.223
2020/1/2,88,88.1,86.85,87.68,79.326,16.749,16.652
2020/1/3,88.02,88.2,85.7,85.95,77.761,16.418,16.323
2020/1/6,85.55,85.71,83.55,84.09,76.078,16.063,15.97
2020/1/7,84.1,85.43,83.68,84.87,76.784,16.212,16.118
2020/1/8,84.03,84.84,84,84.68,76.612,16.176,16.082
2020/1/9,85,87.2,84.97,86.88,78.602,16.596,16.5
2020/1/10,87.4,88.5,87.1,87.5,79.163,16.715,16.617
2020/1/13,88.38,88.48,86.5,87.84,79.471,16.78,16.682
2020/1/14,87.8,87.8,86.08,86.51,78.268,16.525,16.429
2020/1/15,86.65,87.95,86.06,86.93,78.648,16.606,16.509
2020/1/16,87.64,87.75,85.6,86.44,78.204,16.512,16.416
2020/1/17,86.5,90.68,86.5,90.66,82.022,17.318,17.218
2020/1/20,92.78,93.48,89.08,90.1,81.516,17.211,17.111
2020/1/21,90.1,91.99,89.86,90.37,81.76,17.263,17.162
2020/1/22,90.35,91.18,89.51,90.33,81.724,17.255,17.155
2020/1/23,90.02,90.6,87.2,87.99,79.607,16.808,16.71
2020/2/3,80.58,86.88,80.4,85.46,77.318,16.325,16.23
2020/2/4,85.44,88.08,83.46,86.75,78.485,16.571,16.475
2020/2/5,87,88.97,86.29,88.91,80.439,16.984,16.885
2020/2/6,89.45,91.4,88.29,90.09,81.507,17.209,17.109
2020/2/7,90.5,90.6,87.84,89.65,81.108,17.125,17.026
2020/2/10,88.7,88.9,87.3,88.5,80.068,16.906,16.807
2020/2/11,89,90.89,88.51,90.15,81.561,17.221,17.121
2020/2/12,90.51,92.96,90.3,92.96,84.103,17.758,17.654
2020/2/13,93.21,93.64,91.26,91.45,82.737,17.469,17.368
2020/2/14,91.65,92.45,91.01,91.55,82.827,17.488,17.387
2020/2/17,91.55,92.79,91.05,92.38,83.578,17.647,17.544
2020/2/18,92.39,93.55,90.24,90.6,81.968,17.307,17.206
2020/2/19,90.39,90.9,89.39,89.68,81.136,17.131,17.031
2020/2/20,90.18,91.08,89.25,90.8,82.149,17.345,17.244
2020/2/21,90.31,90.7,89.88,90.2,81.606,17.23,17.13
2020/2/24,89.97,90.05,87.55,88.38,79.959,16.883,16.785
2020/2/25,87.37,89.99,87.2,88.31,79.896,16.869,16.771
2020/2/26,87.9,87.99,86.5,86.68,78.421,16.558,16.462
2020/2/27,87,88,86.3,87.21,78.901,16.659,16.562
2020/2/28,86,86.58,83.66,84.09,76.078,16.063,15.97
2020/3/2,85.05,86.41,83.12,85.2,77.082,16.275,16.181
2020/3/3,86.26,89.25,86.26,88.34,79.923,16.875,16.777
2020/3/4,88,88.11,86.4,87.8,79.435,16.772,16.674
2020/3/5,89.61,92.5,89.01,91.7,82.963,17.517,17.415
2020/3/6,92,93.8,91.7,92.25,83.461,17.622,17.52
2020/3/9,90.05,91.3,88.79,88.89,80.421,16.98,16.881
2020/3/10,89.25,91.6,88.15,90.6,81.968,17.307,17.206
2020/3/11,91.79,91.79,88.81,89.03,80.548,17.007,16.908
2020/3/12,87.51,89,86,86.38,78.15,16.501,16.405
2020/3/13,82.2,86,82,84.7,76.63,16.18,16.086
2020/3/16,85,85.7,81.55,82.05,74.233,15.673,15.582
2020/3/17,82.05,83.96,79.08,81.09,73.364,15.49,15.4
2020/3/18,81.2,84.26,80.29,80.6,72.921,15.397,15.307
2020/3/19,80.5,81.8,77.18,79,71.473,15.091,15.003
2020/3/20,79.98,80.99,78.66,80.16,72.523,15.312,15.223
2020/3/23,80,83.49,79.31,82.3,68.318,14.692,15.63
2020/3/24,83.04,86,82.88,85.66,71.107,15.292,16.268
2020/3/25,88.15,89.98,86.61,88.97,73.854,15.883,16.897
2020/3/26,88.9,91.5,88.15,90.28,74.942,16.117,17.145
2020/3/27,91.05,93.25,90.08,90.89,75.448,16.225,17.261
2020/3/30,90,92.45,88.68,90.7,75.29,16.191,17.225
2020/3/31,91.17,92.18,90,92.03,76.394,16.429,17.478
2020/4/1,91.38,91.49,89.2,90,74.709,16.067,17.092
2020/4/2,90.05,91.99,89.62,91.85,76.245,16.397,17.444
2020/4/3,91.8,95,91.53,93.73,77.806,16.732,17.801
2020/4/7,94.5,95.98,93.58,95.5,79.275,17.048,18.137
2020/4/8,94.9,96.5,94.23,94.78,78.677,16.92,18
2020/4/9,94.79,97.8,94.45,96.79,80.346,17.279,18.382
2020/4/10,96.78,99.68,95.9,96.21,79.864,17.175,18.272
2020/4/13,96.98,97.37,95.28,96.67,80.246,17.257,18.359
2020/4/14,97.72,98.54,96.08,98.49,81.757,17.582,18.705
2020/4/15,98.51,99.55,96.88,97.43,80.877,17.393,18.503
2020/4/16,96.17,97.92,95.52,97.41,80.86,17.389,18.499
2020/4/17,97.55,98.2,96.36,96.6,80.188,17.245,18.346
2020/4/20,96.6,97.5,96.01,96.7,80.271,17.263,18.365
2020/4/21,97,97.02,94.25,95.3,79.109,17.013,18.099
2020/4/22,95.29,97.5,94.11,97.5,80.926,17.412,18.514
2020/4/23,98,98.77,95,96.05,79.722,17.153,18.239
2020/4/24,95.98,95.99,94.5,95.28,79.083,17.015,18.093
2020/4/27,95.9,97.3,94.29,96.35,79.971,17.206,18.296
2020/4/28,96.4,97,95.05,96.05,77.926,16.272,18.239
2020/4/29,95.56,96,91.65,93.39,75.768,15.822,17.734
2020/4/30,93.4,94.6,92.44,93,75.451,15.756,17.66
2020/5/6,92.51,96.42,92.1,96.42,78.226,16.335,18.309
2020/5/7,96.55,97.33,95.6,96.6,78.372,16.366,18.343
2020/5/8,96.96,98.69,96.43,97.05,78.737,16.442,18.429
2020/5/11,96.7,96.78,93.39,93.68,76.003,15.871,17.789
2020/5/12,93.68,95.53,93.52,95.44,77.431,16.169,18.123
2020/5/13,95.44,97,94.1,95.7,77.642,16.213,18.173
2020/5/14,95.46,98,94.7,97.2,78.859,16.467,18.457
2020/5/15,97.8,98.15,94.51,94.83,76.936,16.066,18.007
2020/5/18,94.95,98.2,94.1,97.2,78.859,16.467,18.457
2020/5/19,99,99.97,97.31,97.94,79.459,16.593,18.598
2020/5/20,98.52,99.97,97.15,97.9,79.427,16.586,18.59
2020/5/21,98.3,101,98.03,99.74,80.919,16.898,18.94
2020/5/22,99.77,99.88,95.38,95.88,77.788,16.244,18.207
2020/5/25,80.6,81.73,80.05,80.95,78.81,17.124,18.446
2020/5/26,80.65,81.9,80.26,81.5,79.345,17.241,18.571
2020/5/27,81.13,81.13,78.41,79.87,77.759,16.896,18.2
2020/5/28,79.71,79.93,77.33,78.5,76.425,16.606,17.888
2020/5/29,78.1,79.35,77.8,78.7,76.619,16.648,17.933
2020/6/1,79.8,80.8,79.59,80.22,78.099,16.97,18.28
2020/6/2,80.27,80.6,79.53,80.4,78.275,17.008,18.321
2020/6/3,80.66,80.79,79.9,80.17,78.051,16.959,18.268
2020/6/4,80.58,81.26,79.91,81.2,79.053,17.177,18.503
2020/6/5,81.2,82.32,80.42,82.3,80.124,17.41,18.754
2020/6/8,82.52,82.69,79.68,80.3,78.177,16.987,18.298
2020/6/9,80.3,83,80.3,82.97,80.777,17.552,18.906
2020/6/10,83.01,85.5,82.54,84.54,82.305,17.884,19.264
2020/6/11,84.35,85.36,83.58,84.46,82.227,17.867,19.246
2020/6/12,83.11,85.85,83.11,85.84,83.571,18.159,19.56
2020/6/15,85.1,86.6,84.08,84.24,82.013,17.82,19.196
2020/6/16,85.1,87.61,84.58,87.14,84.836,18.434,19.857
2020/6/17,87.3,90.05,87.15,89.65,87.28,18.965,20.428
2020/6/18,89.6,89.96,87.58,89.3,86.939,18.891,20.349
2020/6/19,89.5,93.32,89.3,92.98,90.522,19.669,21.187
2020/6/22,92.9,95.41,92.2,93.23,90.765,19.722,21.244
2020/6/23,92.27,94.5,92,94.5,92.002,19.991,21.534
2020/6/24,94,94.4,92.03,92.95,90.493,19.663,21.18
2020/6/29,92.4,93.44,91.4,92.23,89.792,19.51,21.016
2020/6/30,92.88,93.6,91.75,92.3,89.86,19.525,21.032
2020/7/1,92.4,92.56,89.31,91.05,88.643,19.261,20.747
2020/7/2,90.98,91.75,90,91.2,88.789,19.293,20.782
2020/7/3,91.32,92,90.5,91.88,89.451,19.436,20.937
2020/7/6,92,93.4,91.15,93.13,90.668,19.701,21.221
2020/7/7,93.47,98.22,92.95,97.29,94.718,20.581,22.169
2020/7/8,97.97,99.76,96.06,97.06,94.494,20.532,22.117
2020/7/9,97.1,99.22,96.61,98.51,95.906,20.839,22.447
2020/7/10,98.6,100.41,98.05,99.35,96.724,21.017,22.639
2020/7/13,99.58,100.88,99.05,99.82,97.181,21.116,22.746
2020/7/14,99.8,99.8,97,98.43,95.828,20.822,22.429
2020/7/15,99.9,105,99.06,102.99,100.267,21.787,23.468
2020/7/16,103.3,104.16,96.26,96.35,93.803,20.382,21.955
2020/7/17,95.91,97.88,95,96.33,93.783,20.378,21.951
2020/7/20,96.46,97.58,94.22,96.49,93.939,20.412,21.987
2020/7/21,97.4,99.98,96.48,99.3,96.675,21.006,22.627
2020/7/22,98.99,101.06,97.47,99.37,96.743,21.021,22.643
2020/7/23,98.81,100.88,98,99.37,96.743,21.021,22.643
2020/7/24,98.11,98.79,94,94.79,92.284,20.052,21.6
2020/7/27,94.78,96.96,94.49,95.39,92.868,20.179,21.736
2020/7/28,95.4,96.21,94.2,94.6,92.099,20.012,21.556
2020/7/29,94.24,96.38,94,95.85,93.316,20.276,21.841
2020/7/30,95.86,96.29,94.61,94.97,92.459,20.09,21.641
2020/7/31,94.87,95.48,91.84,94.38,91.885,19.965,21.506
2020/8/3,92.7,93.74,91.5,93.2,88.676,18.631,21.237
2020/8/4,93.5,95.82,93.45,93.98,89.418,18.787,21.415
2020/8/5,93.89,94.11,92.39,92.79,88.286,18.549,21.144
2020/8/6,93.01,93.29,90.51,91,86.583,18.191,20.736
2020/8/7,91.3,91.97,89.52,91.2,86.773,18.231,20.782
2020/8/10,91.32,91.59,89.73,90.79,86.383,18.149,20.688
2020/8/11,91.47,93.12,91.2,91.78,87.325,18.347,20.914
2020/8/12,91.78,92.17,89,90.01,85.641,17.993,20.511
2020/8/13,90.93,90.93,88.8,88.88,84.566,17.767,20.253
2020/8/14,88.98,89.8,87.97,89.5,85.156,17.891,20.394
2020/8/17,89.98,91.49,89.18,90.9,86.488,18.171,20.713
2020/8/18,91.2,94.66,91.2,93.4,88.866,18.671,21.283
2020/8/19,93.8,94.86,92.52,92.73,88.229,18.537,21.13
2020/8/20,92.73,93.34,91.2,91.7,87.249,18.331,20.896
2020/8/21,93.09,93.65,90.8,91.8,87.344,18.351,20.918
2020/8/24,92.98,93,91.65,92.42,87.934,18.475,21.06
2020/8/25,92.99,94.65,92.8,93.99,89.428,18.789,21.417
2020/8/26,94.03,95.94,93.7,94.58,89.989,18.907,21.552
2020/8/27,94.58,94.88,92.59,94.11,89.542,18.813,21.445
2020/8/28,93.3,95.5,92.91,95.39,90.76,19.069,21.736
2020/8/31,95.8,96.55,94.71,94.87,90.265,18.965,21.618
2020/9/1,94.49,95.55,93.34,93.99,89.428,18.789,21.417
2020/9/2,95,95,92.61,94.7,90.103,18.931,21.579
2020/9/3,94.7,95.88,93.88,95,90.389,18.991,21.648
2020/9/4,93.88,94.3,92.37,93.51,88.971,18.693,21.308
2020/9/7,93,93.79,91.5,91.6,87.154,18.311,20.873
2020/9/8,91.62,92.89,91.2,92.33,87.848,18.457,21.039
2020/9/9,91.54,92.07,89.5,90.3,85.917,18.051,20.577
2020/9/10,91.5,91.96,90.31,90.74,86.335,18.139,20.677
2020/9/11,89.6,92.26,89.6,91.81,87.354,18.353,20.921
2020/9/14,92.1,92.38,91.32,91.36,86.925,18.263,20.818
2020/9/15,91.3,91.33,90.02,91.1,86.678,18.211,20.759
2020/9/16,91.4,91.9,89.6,89.74,85.384,17.939,20.449
2020/9/17,89.08,89.64,86,86.29,82.101,17.249,19.663
2020/9/18,86.4,88.98,86.22,88.98,84.661,17.787,20.276
2020/9/21,88.8,89.46,87.75,88.5,84.204,17.691,20.166
2020/9/22,88,90.1,87.99,89.3,84.965,17.851,20.349
2020/9/23,89.45,90.5,88.85,89.84,85.479,17.959,20.472
2020/9/24,89.55,89.55,87.3,87.86,83.595,17.563,20.021
2020/9/25,88.3,88.62,87.35,88.45,84.157,17.681,20.155
2020/9/28,88.49,89.57,88.11,88.58,84.28,17.707,20.185
2020/9/29,89.28,90.4,88.9,89.89,85.527,17.969,20.483
2020/9/30,90.39,91.98,89.5,89.82,85.46,17.955,20.467
2020/10/9,92,92.44,90.85,91.95,87.487,18.381,20.953
2020/10/12,92.39,94.3,92.38,94.2,89.628,18.831,21.465
2020/10/13,94.2,94.69,93.11,93.7,89.152,18.731,21.351
2020/10/14,93.49,94.07,92.76,93,88.486,18.591,21.192
2020/10/15,93,93.65,92.56,93.16,88.638,18.623,21.228
2020/10/16,93.96,94.2,92.12,93.1,88.581,18.611,21.215
2020/10/19,93.68,94,91.11,91.52,87.078,18.295,20.855
2020/10/20,91.39,91.52,89.66,91.01,82.534,17.098,20.738
2020/10/21,91.02,91.2,89.01,89.58,81.237,16.83,20.413
2020/10/22,89.54,89.56,88.5,89.56,81.219,16.826,20.408
2020/10/23,89.56,89.86,88.08,88.15,79.941,16.561,20.181
2020/10/26,88.1,89.54,87.6,89.18,80.875,16.755,20.417
2020/10/27,89.16,89.75,88.31,89.23,81.301,16.172,20.428
2020/10/28,89.23,92,88.51,91.36,83.241,16.558,20.916
2020/10/29,90.69,92,89.8,91.04,82.95,16.5,20.843
2020/10/30,91.16,91.39,88.33,88.84,80.945,16.102,20.339
2020/11/2,88.58,89.5,87.8,89.23,81.301,16.172,20.428
2020/11/3,89.43,90.43,89.01,90.15,82.139,16.339,20.639
2020/11/4,90.19,90.5,89.58,90.17,82.157,16.343,20.644
2020/11/5,91.38,92.2,90.66,91.2,83.096,16.529,20.879
2020/11/6,91.7,91.79,88,88.89,80.991,16.111,20.351
2020/11/9,89.08,89.94,88.61,89.37,81.428,16.198,20.46
2020/11/10,89.6,89.84,87.67,87.95,80.134,15.94,20.135
2020/11/11,87.95,87.95,85.9,86.17,78.513,15.618,19.728
2020/11/12,86.5,87.17,86.2,86.55,78.859,15.687,19.815
2020/11/13,86.6,86.74,85.18,85.5,77.902,15.496,19.574
2020/11/16,86.1,86.35,84.94,85.63,78.021,15.52,19.604
2020/11/17,85.64,85.83,84.9,85.53,77.929,15.502,19.581
2020/11/18,85.55,87.28,85.55,86.61,78.913,15.697,19.829
2020/11/19,87,87.6,86.5,87.3,79.542,15.823,19.987
2020/11/20,87.3,87.68,86.67,86.91,79.187,15.752,19.897
2020/11/23,86.91,87,85,86.12,78.467,15.609,19.716
2020/11/24,86.11,87.21,85.53,87.17,79.424,15.799,19.957
2020/11/25,87.17,87.33,85.9,86.13,78.476,15.61,19.719
2020/11/26,86.79,86.96,85.09,86,78.358,15.587,19.689
2020/11/27,85.88,86.99,85.03,86.95,79.223,15.759,19.906
2020/11/30,86.7,87.5,85.99,85.99,78.349,15.585,19.687
2020/12/1,86.29,87.88,86.15,87.61,79.825,15.879,20.058
2020/12/2,87.81,87.88,86.97,87.53,79.752,15.864,20.039
2020/12/3,87.8,90.1,87.62,89.99,81.993,16.31,20.602
2020/12/4,89.89,91.5,89.5,91.32,83.205,16.551,20.907
2020/12/7,91.78,91.78,89.31,89.88,81.893,16.29,20.577
2020/12/8,90.76,90.79,89.7,90.07,82.066,16.325,20.621
2020/12/9,90.66,90.66,88.13,88.24,80.399,15.993,20.202
2020/12/10,88,89.7,87.58,89,81.091,16.131,20.376
2020/12/11,89.6,90.83,88.6,89.5,81.547,16.221,20.49
2020/12/14,89.02,90.39,88.03,90.11,82.102,16.332,20.63
2020/12/15,90.12,97.29,90.12,97.02,88.398,17.584,22.212
2020/12/16,97.08,97.88,95.58,97.01,88.389,17.582,22.21
2020/12/17,102,106.71,101.01,105.18,95.833,19.063,24.08
2020/12/18,105.81,107.45,104.42,105.66,96.271,19.15,24.19
2020/12/21,105.75,108.58,104.88,107.86,98.275,19.549,24.694
2020/12/22,107.8,108.98,106,106.2,96.763,19.248,24.314
2020/12/23,107.39,108.15,105.35,106,96.58,19.212,24.268
2020/12/24,106.5,111.11,106.11,108.8,99.132,19.719,24.909
2020/12/25,108.82,116.5,108.5,115.01,104.79,20.845,26.331
2020/12/28,116,116.45,110,111,101.136,20.118,25.412
2020/12/29,111.82,112.63,106.05,108.28,98.658,19.625,24.79
2020/12/30,108.98,113.39,108.8,112.7,102.685,20.426,25.802
2020/12/31,112.55,112.66,110.01,111.46,101.555,20.201,25.518
2021/1/4,111.99,113.69,111,111.2,101.318,20.154,21.377
2021/1/5,111.2,116.66,111.19,113.23,103.168,20.522,21.767
2021/1/6,113.25,115.87,112,113.72,103.614,20.611,21.862
2021/1/7,114.86,115,111.8,115,104.781,20.843,22.108
2021/1/8,115.12,116.87,112.15,113.22,103.159,20.52,21.765
2021/1/11,112.32,114.15,110,111.3,101.409,20.172,21.396
2021/1/12,111.29,114.52,110,114.1,103.961,20.68,21.935
2021/1/13,114.01,114.49,111.62,112.57,102.567,20.403,21.641
2021/1/14,112.57,112.93,108.6,110.18,100.389,19.969,21.181
2021/1/15,111.5,111.5,108.01,109.83,100.07,19.906,21.114
2021/1/18,109.03,110.34,107.39,107.83,98.248,19.543,20.729
2021/1/19,108.5,108.5,104.28,104.95,95.624,19.021,20.176
2021/1/20,105.9,107.53,105,105.97,96.553,19.206,20.372
2021/1/21,106,108.8,105.38,108.15,98.539,19.601,20.791
2021/1/22,107.96,113,107.11,112.6,102.594,20.408,21.646
2021/1/25,112.78,113.63,109.5,111.45,101.546,20.2,21.425
2021/1/26,110.55,111.28,106.75,107,97.492,19.393,20.57
2021/1/27,107.7,108.18,105.5,106.62,97.145,19.324,20.497
2021/1/28,106.55,107.99,103.38,104.66,95.359,18.969,20.12
2021/1/29,104.25,105.12,101.01,103.76,94.539,18.806,19.947
2021/2/1,102.46,104.09,101,102.55,93.437,18.586,19.714
2021/2/2,103.71,107,102.05,106,96.58,19.212,20.378
2021/2/3,105.94,106.95,104.52,105,95.669,19.031,20.185
2021/2/4,104,104.4,101.51,102.8,93.665,18.632,19.762
2021/2/5,103.95,108.29,102.5,107.3,97.765,19.447,20.627
2021/2/8,107.31,109.35,105.85,106.28,96.836,19.263,20.431
2021/2/9,107.75,110.82,105.8,109.74,99.988,19.89,21.096
2021/2/10,109.2,110.75,107.12,109.2,99.496,19.792,20.993
2021/2/18,111.4,111.4,104.5,104.9,95.578,19.012,20.166
2021/2/19,104.57,105.78,102.81,105.16,95.815,19.06,20.216
