date,open,high,low,close,PE,PB,PS
2021/2/22,106.4,106.4,100,100.01,91.123,18.126,19.226
2021/2/23,99.34,101.96,99,100.7,91.751,18.251,19.359
2021/2/24,100.99,101,98.6,99.7,90.84,18.07,19.166
2021/2/25,100,102.24,99.15,101.05,92.07,18.315,19.426
2021/2/26,99.01,103.66,99.01,101.8,92.754,18.451,19.57
2021/3/1,102.8,102.8,99.31,100.31,91.396,18.181,19.284
2021/3/2,100.31,100.81,97.5,98.35,89.61,17.825,18.907
2021/3/3,98.5,101.48,97.54,101.35,92.344,18.369,19.484
2021/3/4,100.18,101.35,98.59,100.5,91.569,18.215,19.32
2021/3/5,98.52,101.13,98.49,100.3,91.387,18.179,19.282
2021/3/8,100.71,101.55,91.7,92.12,83.934,16.696,17.709
2021/3/9,92.88,94.69,89.39,91.78,83.624,16.634,17.644
2021/3/10,93.99,94.53,92.54,93.4,85.1,16.928,17.955
2021/3/11,93.99,94.88,92.5,93.48,85.173,16.943,17.971
2021/3/12,94.5,95.3,91.58,92.19,83.998,16.709,17.723
2021/3/15,91.13,92.05,88.57,89.59,81.629,16.238,17.223
2021/3/16,90.5,90.78,88.1,89.19,81.264,16.165,17.146
2021/3/17,89.2,89.76,87.58,88.62,80.745,16.062,17.036
2021/3/18,89.01,90.49,88.3,89.21,81.282,16.169,17.15
2021/3/19,88,88.94,87.2,88.05,80.226,15.958,16.927
2021/3/22,88.05,90.29,87.6,88.11,80.28,15.969,16.938
2021/3/23,87.06,88.45,87.01,87.65,79.861,15.886,16.85
2021/3/24,87.65,88.2,85.75,86.52,78.831,15.681,16.633
2021/3/25,85.7,87.87,85.09,87.23,79.478,15.81,16.769
2021/3/26,87.59,92.1,87.39,91.22,83.114,16.533,17.536
2021/3/29,91.3,91.9,90.13,90.53,82.485,16.408,17.404
2021/3/30,90.36,93.68,90,93.6,85.282,16.964,17.994
2021/3/31,93.21,93.21,91.01,92.09,83.906,16.691,17.703
2021/4/1,91.6,94.5,91.6,93.85,85.51,17.01,18.042
2021/4/2,94,94.84,91.88,92.68,84.444,16.798,17.817
2021/4/6,92.4,92.43,90.66,90.9,82.822,16.475,17.475
2021/4/7,91.2,91.3,89.74,90.68,82.622,16.435,17.432
2021/4/8,90.3,92.85,89.7,92.44,84.225,16.754,17.771
2021/4/9,93,93.2,90.5,91.2,83.096,16.529,17.532
2021/4/12,90.85,91.98,88.88,89.53,81.574,16.227,17.211
2021/4/13,89.39,90.3,87.66,88.98,81.073,16.127,17.106
2021/4/14,89.45,89.45,82.22,85.52,77.92,15.5,16.44
2021/4/15,84.52,84.58,82.06,82.18,74.877,14.895,15.798
2021/4/16,82.35,82.35,79.31,80.62,73.456,14.612,15.498
2021/4/19,80.7,82.21,79.5,82.09,74.795,14.878,15.781
2021/4/20,81.89,81.89,79.4,80.31,65.779,13.302,15.439
2021/4/21,80.19,83.36,79.61,83.18,68.13,13.778,15.991
2021/4/22,82.68,82.9,81.8,82.2,67.327,13.615,15.802
2021/4/23,82.9,83.98,82,83,67.983,13.748,15.956
2021/4/26,83.18,84.57,81.38,81.52,66.77,13.503,15.671
2021/4/27,81.54,83.18,80.85,83.05,68.023,13.756,15.966
2021/4/28,83.1,83.38,81.9,82.86,67.868,13.725,15.929
2021/4/29,82.99,83.1,81.8,82.35,67.45,13.64,15.831
2021/4/30,83,85.3,82.41,84.1,68.883,13.93,16.167
2021/5/6,84.1,85.3,82.01,82.12,67.262,13.602,15.787
2021/5/7,82.12,82.35,79.99,79.99,65.517,13.249,15.377
2021/5/10,79.9,80.88,78.01,80.33,65.796,13.306,15.443
2021/5/11,79.5,83.8,79.35,83.71,68.564,13.865,16.092
2021/5/12,83.63,83.94,82.5,83.18,68.13,13.778,15.991
2021/5/13,82.62,82.91,81.13,81.73,66.942,13.537,15.712
2021/5/14,82.31,84.2,81.41,83.83,68.662,13.885,16.116
2021/5/17,84.4,86.65,84.36,85.38,69.932,14.142,16.414
2021/5/18,85.4,86.34,84.54,85.73,70.219,14.2,16.481
2021/5/19,85.7,85.7,84.5,85.05,69.662,14.087,16.35
2021/5/20,85.17,85.34,83.3,83.71,68.564,13.865,16.092
2021/5/21,84.05,85.25,82,82.17,67.303,13.61,15.796
2021/5/24,81.91,83.36,80.9,83.36,68.277,13.807,16.025
2021/5/25,83.35,86.66,83.25,86.25,70.644,14.286,16.581
2021/5/26,87.08,87.47,85.63,86.29,70.677,14.293,16.588
2021/5/27,85.96,86.9,85.14,86.31,70.687,14.299,16.591
2021/5/28,86.89,87.32,85.26,85.85,70.31,14.223,16.502
2021/5/31,85.7,86.38,85.01,86.3,70.679,14.297,16.589
2021/6/1,86.39,87.5,85.6,87.47,71.637,14.491,16.814
2021/6/2,87.51,87.75,83.6,84.36,69.09,13.976,16.216
2021/6/3,83.53,83.9,82.56,82.58,67.632,13.681,15.874
2021/6/4,82.07,83.49,81.69,82.65,67.69,13.692,15.887
2021/6/7,82.5,82.53,81.25,82.44,67.518,13.658,15.847
2021/6/8,82.85,84.33,82.61,82.98,67.96,13.747,15.951
2021/6/9,83.09,84.5,83.09,84.15,68.918,13.941,16.176
2021/6/10,71.01,75.46,70.12,73,71.744,15.01,16.839
2021/6/11,73.1,73.45,71.1,72.96,71.704,15.002,16.83
2021/6/15,72.96,74.15,71.55,71.88,70.643,14.78,16.58
2021/6/16,71.88,72.4,70.5,70.81,69.591,14.56,16.334
2021/6/17,70.84,71.29,70.16,71.15,69.926,14.629,16.412
2021/6/18,71.5,72.45,70.83,71.44,70.211,14.689,16.479
2021/6/21,71.2,71.2,69.11,69.51,68.314,14.292,16.034
2021/6/22,69.51,70.49,69,70.48,69.267,14.492,16.257
2021/6/23,70.57,72.46,70.55,71.15,69.926,14.629,16.412
2021/6/24,69.99,69.99,67.87,68,66.83,13.982,15.685
2021/6/25,67.67,68.44,66.98,68.06,66.889,13.994,15.699
2021/6/28,68.06,68.6,67.5,68.6,67.419,14.105,15.824
2021/6/29,68.61,68.82,67.81,68.2,67.026,14.023,15.732
2021/6/30,68.25,68.7,67.9,67.97,66.8,13.976,15.678
2021/7/1,68,70.8,67.75,69.69,68.491,14.329,16.075
2021/7/2,69.03,69.29,66.85,66.91,65.758,13.758,15.434
2021/7/5,66.66,66.66,62.32,62.95,61.867,12.943,14.521
2021/7/6,62.6,62.6,60.83,62.06,60.992,12.76,14.315
2021/7/7,62.29,63.49,62.26,62.45,61.375,12.841,14.405
2021/7/8,62.46,62.88,61.17,61.37,60.314,12.619,14.156
2021/7/9,61.02,62.32,60.9,62.1,61.031,12.769,14.324
2021/7/12,63.5,64.5,62.99,63.12,62.034,12.978,14.56
2021/7/13,63.12,63.41,61.76,61.94,60.874,12.736,14.288
2021/7/14,61.7,61.8,60,60.11,59.076,12.359,13.865
2021/7/15,59.8,60.29,58.38,60.27,59.233,12.392,13.902
2021/7/16,60.27,60.27,59,60.1,59.066,12.357,13.863
2021/7/19,59.84,61,59.01,60.96,59.911,12.534,14.062
2021/7/20,60.85,63.18,60.5,63.18,62.093,12.991,14.574
2021/7/21,64,64.47,62.66,62.98,61.896,12.95,14.527
2021/7/22,62.96,62.96,61.27,61.28,60.225,12.6,14.135
2021/7/23,61.19,61.85,60.23,61.49,60.432,12.643,14.184
2021/7/26,61.3,61.3,58.59,59.22,58.201,12.176,13.66
2021/7/27,59.21,59.58,54.11,54.5,53.562,11.206,12.571
2021/7/28,53.97,56.27,53.6,55.91,54.948,11.496,12.897
2021/7/29,57.6,57.9,54.67,55.11,54.162,11.331,12.712
2021/7/30,54.58,54.88,53,54.38,53.444,11.181,12.544
2021/8/2,53.98,56.25,52.25,55.25,54.299,11.36,12.744
2021/8/3,55.11,57.4,54.6,57.4,56.412,11.802,13.24
2021/8/4,57.6,57.77,55.8,56.33,55.361,11.582,12.994
2021/8/5,56.34,57.48,55.49,55.8,54.84,11.473,12.871
2021/8/6,55.5,55.54,54.28,54.8,53.857,11.268,12.641
2021/8/9,54.5,57.92,54.26,56.92,55.94,11.704,13.13
2021/8/10,57.09,57.8,55.74,57.74,56.746,11.872,13.319
2021/8/11,57.2,58.37,56.77,56.89,55.911,11.697,13.123
2021/8/12,56.53,57.67,55.62,55.8,54.84,11.473,12.871
2021/8/13,55.56,56.65,55.28,56.53,55.557,11.623,13.04
2021/8/16,56.53,57.1,56.05,56.47,55.498,11.611,13.026
2021/8/17,56.2,56.43,54.65,54.75,53.808,11.257,12.629
2021/8/18,54.82,55.21,53.76,54.99,54.044,11.307,12.684
2021/8/19,54.66,55.46,53.78,53.84,52.913,11.07,12.419
2021/8/20,50,50.32,48.46,48.46,48.945,9.456,11.178
2021/8/23,47.55,48.2,45.5,47.18,47.652,9.206,10.883
2021/8/24,46.91,48.16,46.1,47.2,47.673,9.21,10.888
2021/8/25,47.21,48.11,46.71,47.41,47.885,9.251,10.936
2021/8/26,47.01,47.1,45.25,45.31,45.764,8.841,10.452
2021/8/27,45.5,46.9,45.49,46.05,46.511,8.986,10.622
2021/8/30,45.82,46.28,45.26,45.6,46.057,8.898,10.518
2021/8/31,45.45,46.14,44.33,45.2,45.653,8.82,10.426
2021/9/1,45.4,47.2,44.92,46.59,47.056,9.091,10.747
2021/9/2,46.6,46.6,45.5,45.86,46.319,8.949,10.578
2021/9/3,45.32,46.84,45.05,46.1,46.562,8.995,10.634
2021/9/6,46.19,48.89,46.19,48.1,48.582,9.386,11.095
2021/9/7,48.1,48.33,47.18,48.08,48.561,9.382,11.091
2021/9/8,48.08,48.32,47.6,47.75,48.228,9.317,11.014
2021/9/9,47.72,48.16,47.3,47.44,47.915,9.257,10.943
2021/9/10,47.4,47.95,47.09,47.45,47.925,9.259,10.945
2021/9/13,47.45,47.94,46.5,46.75,47.218,9.122,10.784
2021/9/14,46.77,47.52,46.73,46.8,47.269,9.132,10.795
2021/9/15,46.68,46.71,45.5,45.72,46.178,8.921,10.546
2021/9/16,45.9,46.45,45.38,46.15,46.612,9.005,10.645
2021/9/17,45.83,47.6,45.7,46.95,47.42,9.161,10.83
2021/9/22,46.95,48.15,46.61,47.9,48.38,9.347,11.049
2021/9/23,48,48.79,47.28,47.79,48.268,9.325,11.024
2021/9/24,47.7,50.1,47.55,49.8,50.299,9.717,11.487
2021/9/27,49.84,52.16,49.2,50.75,51.258,9.903,11.706
2021/9/28,51.5,51.5,49.33,50.39,50.895,9.833,11.623
2021/9/29,49.9,50.44,48.76,49.92,50.42,9.741,11.515
2021/9/30,49.94,50.63,49.44,50.23,50.733,9.801,11.586
2021/10/8,50.86,54.72,50.08,54.19,54.733,10.574,12.5
2021/10/11,54.19,55.54,53.01,53.61,54.147,10.461,12.366
2021/10/12,53.75,54.7,53.1,53.8,54.339,10.498,12.41
2021/10/13,53.55,53.55,51.55,52.95,53.48,10.332,12.214
2021/10/14,52.45,52.69,51.06,51.06,51.571,9.963,11.778
2021/10/15,50.4,51.37,49.74,50.05,50.551,9.766,11.545
2021/10/18,49.74,50,48.53,49.1,49.592,9.581,11.326
2021/10/19,48.74,50.74,48.66,49.61,50.107,9.68,11.443
2021/10/20,49,51.89,47.8,51.58,52.57,9.638,11.898
2021/10/21,50.96,51.32,50.37,50.5,51.469,9.436,11.649
2021/10/22,50.61,51.86,50.41,51.3,52.285,9.586,11.833
2021/10/25,51,52.3,50.8,51.21,52.193,9.569,11.812
2021/10/26,51.26,51.39,49.4,49.4,50.348,9.231,11.395
2021/10/27,49.3,49.87,48.68,49.06,50.002,9.167,11.317
2021/10/28,48.56,50.15,48.48,48.76,49.696,9.111,11.247
2021/10/29,48.5,49.88,48.5,49.24,50.185,9.201,11.358
2021/11/1,49.02,50.1,48.55,49.8,50.756,9.305,11.487
2021/11/2,49.51,50.28,48,48.5,49.431,9.063,11.187
2021/11/3,48.51,50.18,48.51,49.12,50.063,9.178,11.33
2021/11/4,49.25,51.8,49,51.21,52.193,9.569,11.812
2021/11/5,51.25,53.68,51.22,51.81,52.804,9.681,11.951
2021/11/8,52,52.23,49.5,49.62,50.572,9.272,11.446
2021/11/9,49.68,50.38,49.5,49.81,50.766,9.307,11.49
2021/11/10,49.81,54.5,49.7,53.73,54.761,10.04,12.394
2021/11/11,53.5,53.79,52.56,53,54.017,9.903,12.225
2021/11/12,53.05,53.45,52.01,52.55,53.559,9.819,12.122
2021/11/15,52.57,53.95,52.39,53.37,54.394,9.973,12.311
2021/11/16,53.4,54.97,53.37,54.35,55.393,10.156,12.537
2021/11/17,54.5,55.15,53.78,53.92,54.955,10.075,12.438
2021/11/18,53.5,53.58,51.6,51.78,52.774,9.675,11.944
2021/11/19,51.32,52.22,51.24,51.99,52.988,9.715,11.992
2021/11/22,52.59,53.17,51.85,52.02,53.019,9.72,11.999
2021/11/23,51.81,52.45,51.61,52.08,53.08,9.731,12.013
2021/11/24,51.95,52.2,51.5,51.88,52.876,9.694,11.967
2021/11/25,51.9,53.1,51.63,52.99,54.007,9.902,12.223
2021/11/26,53.18,53.2,52.25,52.35,53.355,9.782,12.075
2021/11/29,52.38,53.19,50.83,51.09,52.071,9.546,11.785
2021/11/30,50.65,51.1,50.06,50.17,51.133,9.375,11.573
2021/12/1,50.18,50.65,49.71,50.5,51.469,9.436,11.649
2021/12/2,49.93,49.93,49.02,49.06,50.002,9.167,11.317
2021/12/3,49.03,49.42,48.88,49.2,50.144,9.193,11.349
2021/12/6,49.2,49.8,49.19,49.28,50.226,9.208,11.367
2021/12/7,49.68,50.28,49.29,50.18,51.143,9.376,11.575
2021/12/8,50.19,50.38,49.4,50.36,51.315,9.424,11.614
2021/12/9,50.4,51.61,50.01,51.39,52.364,9.616,11.851
2021/12/10,51.01,51.68,50.91,51.26,52.232,9.592,11.821
2021/12/13,51.49,52,50.88,51,51.967,9.543,11.761
2021/12/14,50.65,51.48,50.62,51,51.967,9.543,11.761
2021/12/15,50.67,51,49.56,50,50.948,9.356,11.531
2021/12/16,49.7,50.3,49.33,50.23,51.182,9.399,11.584
2021/12/17,50.28,50.49,49.78,49.78,50.724,9.315,11.48
2021/12/20,49.45,50.45,49.36,49.88,50.826,9.334,11.503
2021/12/21,49.47,50.18,49.46,50.04,50.989,9.364,11.54
2021/12/22,50,50.09,49.56,49.66,50.602,9.293,11.452
2021/12/23,49.71,49.9,49.2,49.41,50.347,9.246,11.395
2021/12/24,49.3,50.33,49.25,50.12,51.07,9.379,11.558
2021/12/27,50.12,50.5,49.9,50.41,51.366,9.433,11.625
2021/12/28,50.41,50.77,49.92,50.17,51.121,9.388,11.57
2021/12/29,50.17,50.17,49.63,49.72,50.663,9.304,11.466
2021/12/30,49.74,50.46,49.43,50.01,50.958,9.358,11.533
2021/12/31,50.2,50.98,49.99,50.71,51.672,9.489,11.694
2023/1/3,38.62,39.05,38.11,38.44,70.132,6.672,11.526
2023/1/4,38.63,38.99,38.41,38.77,70.734,6.729,11.624
2023/1/5,39,39.87,38.71,39.55,72.157,6.864,11.858
2023/1/6,39.7,39.84,39.21,39.31,71.719,6.823,11.786
2023/1/9,39.28,39.8,38.77,39.55,72.157,6.864,11.858
2023/1/10,39.53,39.9,39.3,39.38,71.847,6.835,11.807
2023/1/11,39.38,39.65,38.33,38.45,70.15,6.674,11.529
2023/1/12,38.47,38.54,37.74,37.79,68.946,6.559,11.331
2023/1/13,38.45,39.51,37.84,39.27,71.646,6.816,11.774
2023/1/16,39.27,43.2,39.27,43.13,78.688,7.486,12.932
2023/1/17,42.79,43.33,41.88,42.18,76.955,7.321,12.647
2023/1/18,42.28,42.66,41.33,41.57,75.842,7.215,12.464
2023/1/19,42.16,44.77,41.66,43.64,79.619,7.574,13.085
2023/1/20,43.68,44.88,43.39,43.54,79.436,7.557,13.055
2023/1/30,43.9,44.44,43.09,43.25,78.907,7.507,12.968
2023/1/31,43.27,43.8,42.14,42.21,77.01,7.326,12.656
2023/2/1,42.23,42.7,41.98,42.64,77.794,7.401,12.785
2023/2/2,42.7,44.1,42.45,43,78.451,7.463,12.893
2023/2/3,43.07,43.59,42.72,42.8,78.086,7.429,12.833
2023/2/6,42.8,42.97,41.9,42.49,77.521,7.375,12.74
2023/2/7,42.39,43.18,41.84,42.1,76.809,7.307,12.623
2023/2/8,42.19,43.5,42.15,42.96,78.378,7.456,12.881
2023/2/9,42.82,43.87,42.67,43.65,79.637,7.576,13.088
2023/2/10,43.64,43.96,43.23,43.6,79.546,7.567,13.073
2023/2/13,44.31,45.99,44.31,44.97,82.045,7.805,13.483
2023/2/14,44.93,45.4,44.54,45.22,82.501,7.849,13.558
2023/2/15,45.2,45.53,44.45,44.81,81.753,7.777,13.435
2023/2/16,44.8,45.07,43.31,43.79,79.892,7.6,13.13
2023/2/17,43.7,44.9,43.38,44.17,80.586,7.666,13.244
2023/2/20,44.16,45.45,43.69,45.22,82.501,7.849,13.558
2023/2/21,45.02,45.44,44.3,44.5,81.188,7.724,13.343
2023/2/22,44.4,44.8,44,44.11,80.476,7.656,13.226
2023/2/23,44.02,44.32,43.18,43.52,79.4,7.554,13.049
2023/2/24,43.39,44.19,43.09,43.19,78.798,7.496,12.95
2023/2/27,42.9,43.4,42.6,43.13,78.688,7.486,12.932
2023/2/28,43.23,44.43,42.92,43.5,79.363,7.55,13.043
2023/3/1,43.43,44.14,43.18,43.77,79.856,7.597,13.124
2023/3/2,43.49,43.77,42.88,43.19,78.798,7.496,12.95
2023/3/3,43.16,43.98,43.1,43.4,79.181,7.533,13.013
2023/3/6,43.5,43.76,43.08,43.42,79.217,7.536,13.019
2023/3/7,43.4,43.8,42.11,42.12,76.846,7.311,12.629
2023/3/8,42.11,42.33,41.59,41.96,76.554,7.283,12.581
2023/3/9,41.93,42.23,41.7,41.73,76.134,7.243,12.512
2023/3/10,41.36,42.21,41.33,41.86,76.371,7.265,12.551
2023/3/13,41.53,41.9,41.21,41.42,75.569,7.189,12.419
2023/3/14,41.42,42.46,41.28,41.48,75.678,7.199,12.437
2023/3/15,41.85,42.27,41.26,41.38,75.496,7.182,12.407
2023/3/16,41.15,41.95,41.06,41.19,75.149,7.149,12.35
2023/3/17,41.55,41.79,40.7,40.82,74.474,7.085,12.239
2023/3/20,40.88,41.09,40.09,40.4,73.708,7.012,12.113
2023/3/21,40.35,41.78,40.35,41.6,75.897,7.22,12.473
2023/3/22,41.61,42.76,41.61,42.63,77.776,7.399,12.782
2023/3/23,42.59,42.96,42.29,42.67,77.849,7.406,12.794
2023/3/24,42.6,42.87,41.63,41.7,76.079,7.238,12.503
2023/3/27,41.7,43.3,40.9,43.28,78.962,7.512,12.977
2023/3/28,43.09,43.2,42.32,43,78.451,7.463,12.893
2023/3/29,43.35,43.46,42.78,43.16,78.743,7.491,12.941
2023/3/30,43.16,43.25,42.51,43.01,78.469,7.465,12.896
2023/3/31,43.01,43.44,42.5,42.82,78.123,7.432,12.839
2023/4/3,42.65,43.18,42.4,42.56,77.648,7.387,12.761
2023/4/4,42.56,43.16,42.1,43.15,78.725,7.489,12.938
2023/4/6,43.2,43.25,42.3,42.78,78.05,7.425,12.827
2023/4/7,42.79,45.3,42.79,45.15,82.374,7.836,13.537
2023/4/10,45.15,46.69,44.9,46.27,84.417,8.031,13.873
2023/4/11,46.2,46.66,45.72,46.01,83.943,7.986,13.795
2023/4/12,46.1,47.35,45.56,45.63,83.249,7.92,13.681
2023/4/13,45.63,47.75,45.47,47.35,86.387,8.218,14.197
2023/4/14,47.94,48.63,47,47.72,87.063,8.282,14.308
2023/4/17,47.8,50.3,47.8,49.29,89.927,8.555,14.779
2023/4/18,49.3,49.7,48.38,48.93,89.27,8.492,14.671
2023/4/19,48.8,49.2,48.41,48.66,88.778,8.446,14.59
2023/4/20,48.5,48.91,47.53,47.8,87.208,8.296,14.332
2023/4/21,47.8,48.35,47.32,47.32,86.333,8.213,14.188
2023/4/24,47.33,49.32,47.33,48.35,78.912,7.93,14.497
2023/4/25,48.35,48.96,47.28,47.98,78.308,7.87,14.386
2023/4/26,48,48.77,47.02,48.2,78.667,7.906,14.452
2023/4/27,48.18,48.75,47.41,48.2,78.667,7.906,14.452
2023/4/28,48.2,48.95,47.83,48.65,79.402,7.98,14.587
2023/5/4,48.55,49.9,48.48,49.27,80.414,8.081,14.773
2023/5/5,49.38,49.48,47.08,47.47,77.476,7.786,14.233
2023/5/8,47.47,47.6,46.07,46.51,75.909,7.629,13.945
2023/5/9,46.39,46.82,45.7,45.93,74.962,7.533,13.771
2023/5/10,46,46.7,45.65,46.35,75.648,7.602,13.897
2023/5/11,46.35,47.99,46.21,46.43,75.778,7.615,13.921
2023/5/12,46.44,46.87,45.37,45.51,74.277,7.465,13.645
2023/5/15,45.51,47.61,45.5,47.44,77.427,7.781,14.224
2023/5/16,49.1,49.71,48.7,49.13,80.185,8.058,14.731
2023/5/17,49.25,49.35,48.16,48.5,79.157,7.955,14.542
2023/5/18,48.5,48.87,47.78,48.02,78.373,7.876,14.398
2023/5/19,48.08,49.75,48.08,49.13,80.185,8.058,14.731
2023/5/22,49.18,50.2,48.33,48.7,79.483,7.988,14.602
2023/5/23,48.75,49.9,48.74,49.1,80.136,8.053,14.722
2023/5/24,49.1,49.18,47.63,47.96,78.276,7.866,14.38
2023/5/25,47.67,48.25,47.18,48.06,78.439,7.883,14.41
2023/5/26,47.95,49.05,47.89,48.4,78.994,7.939,14.512
2023/5/29,48.45,49.03,47.83,48.3,78.83,7.922,14.482
2023/5/30,48.3,49.2,47.3,48.29,78.814,7.92,14.479
2023/5/31,48.5,48.63,45.01,45.55,74.342,7.471,13.657
2023/6/1,45.56,46.89,45.45,45.93,74.962,7.533,13.771
2023/6/2,46.18,46.84,45.87,46.03,75.126,7.55,13.801
2023/6/5,46.2,46.9,46.04,46.5,75.893,7.627,13.942
2023/6/6,46.54,47.17,46.15,46.31,75.583,7.596,13.885
2023/6/7,46.3,46.69,45.35,45.5,74.261,7.463,13.642
2023/6/8,45.5,45.68,44.85,45.59,74.407,7.679,13.669
2023/6/9,45.34,46.15,45.11,45.79,74.734,7.713,13.729
2023/6/12,45.63,45.63,43.7,44.7,72.955,7.529,13.402
2023/6/13,44.61,45.34,44.27,45,73.445,7.58,13.492
2023/6/14,45.1,46.38,44.82,46,75.077,7.748,13.792
2023/6/15,46.4,46.99,46.04,46.93,76.594,7.905,14.071
2023/6/16,46.8,48.48,46.7,47.5,77.525,8.001,14.242
2023/6/19,47.5,47.88,46.63,46.88,76.513,7.896,14.056
2023/6/20,46.97,47.49,46.7,46.78,76.35,7.879,14.026
2023/6/21,46.51,47.17,46.4,46.4,75.729,7.815,13.912
2023/6/26,46.28,47.08,45.68,46.36,75.664,7.809,13.9
2023/6/27,46.18,46.8,45.83,45.95,74.995,7.74,13.777
2023/6/28,46.13,46.4,45.71,46.2,75.403,7.782,13.852
2023/6/29,46.15,47.44,46.1,47.05,76.79,7.925,14.107
2023/6/30,46.9,48.48,46.86,47.9,78.178,8.068,14.362
2023/7/3,47.92,47.92,47.03,47.36,77.296,7.977,14.2
2023/7/4,47.3,50.5,46.51,48.85,79.728,8.228,14.647
2023/7/5,48.85,49.85,48.53,49.19,80.283,8.285,14.749
2023/7/6,49.16,49.2,47.89,48.11,78.52,8.103,14.425
2023/7/7,48,48.59,47.81,48.39,78.977,8.151,14.509
2023/7/10,48.38,48.49,47.36,47.61,77.704,8.019,14.275
2023/7/11,48,48.56,47.21,48.24,78.733,8.125,14.464
2023/7/12,48.24,48.4,47.55,47.77,77.965,8.046,14.323
2023/7/13,47.94,48.2,47.5,48.01,78.357,8.087,14.395
2023/7/14,47.98,47.99,47.5,47.52,77.557,8.004,14.248
2023/7/17,47.52,47.52,46.73,47.2,77.035,7.95,14.152
2023/7/18,47.4,47.85,47,47.2,77.035,7.95,14.152
2023/7/19,47,47.37,46.55,46.69,76.203,7.864,13.999
2023/7/20,46.99,47.4,45.87,45.96,75.011,7.741,13.78
2023/7/21,46.03,46.3,45.65,45.93,74.962,7.736,13.771
2023/7/24,45.9,48,45.89,47.29,77.182,7.965,14.179
2023/7/25,47.75,47.9,47.13,47.76,77.949,8.045,14.32
2023/7/26,47.77,48.16,47.55,48.08,78.471,8.098,14.416
2023/7/27,48.33,48.47,47.8,48.11,78.52,8.103,14.425
2023/7/28,47.88,49.2,47.59,49.05,80.055,8.262,14.707
2023/7/31,49.04,49.33,44.22,44.58,72.759,7.509,13.367
2023/8/1,44.31,44.31,42.3,43.38,70.8,7.307,13.007
2023/8/2,43.25,43.99,42.06,42.28,69.005,7.121,12.677
2023/8/3,41.85,42.89,41.18,42.27,68.989,7.12,12.674
2023/8/4,42.55,42.67,41,41.07,67.03,6.918,12.314
2023/8/7,40.66,40.66,38.56,39.13,63.864,6.591,11.732
2023/8/8,38.6,40.69,38.58,40.14,65.512,6.761,12.035
2023/8/9,39.9,40.67,39.8,40.21,65.627,6.773,12.056
2023/8/10,40.21,40.38,39.6,39.9,65.121,6.721,11.963
2023/8/11,39.96,40.23,39.2,39.2,63.978,6.603,11.753
2023/8/14,38.83,40.79,38.8,40.62,66.296,6.842,12.179
2023/8/15,40.61,41.1,39.98,40.5,66.1,6.822,12.143
2023/8/16,40.39,41.91,40.25,41.01,66.932,6.908,12.296
2023/8/17,40.72,40.86,40.1,40.57,66.214,6.833,12.164
2023/8/18,40.5,40.58,39.8,39.95,65.202,6.729,11.978
2023/8/21,37.96,39.33,37.1,38.8,60.437,6.369,11.633
2023/8/22,39.15,39.4,38.33,39.15,60.983,6.427,11.738
2023/8/23,39.1,39.31,38.68,38.7,60.282,6.353,11.603
2023/8/24,38.71,40.88,38.4,40.44,62.992,6.638,12.125
2023/8/25,40.26,41.33,40.16,40.72,63.428,6.684,12.209
2023/8/28,42.99,43.35,41.52,41.92,65.297,6.881,12.569
2023/8/29,41.91,42.49,41.6,42.25,65.811,6.935,12.668
2023/8/30,42.5,42.5,42,42.15,65.656,6.919,12.638
2023/8/31,42.15,42.24,41.7,41.78,65.079,6.858,12.527
2023/9/1,41.85,42.02,41.43,41.53,64.69,6.817,12.452
2023/9/4,41.93,41.97,41.1,41.2,64.176,6.763,12.353
2023/9/5,41.21,41.58,41.09,41.21,64.191,6.765,12.356
2023/9/6,41.01,41.19,40.6,40.73,63.444,6.686,12.212
2023/9/7,40.88,40.88,39.93,40.29,62.758,6.614,12.08
2023/9/8,40.25,40.61,40,40.58,63.21,6.661,12.167
2023/9/11,40.75,43.16,40.75,43,66.98,7.058,12.893
2023/9/12,42.81,43.18,42.68,42.91,66.839,7.044,12.866
2023/9/13,42.85,43.08,42.01,42.2,65.733,6.927,12.653
2023/9/14,42.33,42.79,42.05,42.59,66.341,6.991,12.77
2023/9/15,42.7,43.95,42.35,43.6,67.914,7.157,13.073
